threshold,fpr,tpr
0.9993981122970581,0.42800000309944153,1.0
0.9993973970413208,0.4300000071525574,1.0
0.9993938207626343,0.4320000112056732,1.0
0.9993842840194702,0.4339999854564667,1.0
0.9993839263916016,0.4359999895095825,1.0
0.9993700385093689,0.43799999356269836,1.0
0.999367892742157,0.4399999976158142,1.0
0.9993662238121033,0.44200000166893005,1.0
0.9993627667427063,0.4440000057220459,1.0
0.999354898929596,0.44600000977516174,1.0
0.9993502497673035,0.4480000138282776,1.0
0.9993425011634827,0.44999998807907104,1.0
0.9993389248847961,0.4519999921321869,1.0
0.9993340373039246,0.45399999618530273,1.0
0.9993257522583008,0.4560000002384186,1.0
0.9993218183517456,0.4580000042915344,1.0
0.9993199110031128,0.46000000834465027,1.0
0.9993046522140503,0.4620000123977661,1.0
0.999290943145752,0.46399998664855957,1.0
0.9992772936820984,0.4659999907016754,1.0
0.9992666840553284,0.46799999475479126,1.0
0.9992627501487732,0.4699999988079071,1.0
0.9992592930793762,0.47200000286102295,1.0
0.9992088675498962,0.4740000069141388,1.0
0.9991924166679382,0.47600001096725464,1.0
0.9991368651390076,0.4779999852180481,1.0
0.9990909099578857,0.47999998927116394,1.0
0.9990731477737427,0.4819999933242798,1.0
0.999046266078949,0.48399999737739563,1.0
0.9990050196647644,0.4860000014305115,1.0
0.9989700317382812,0.4880000054836273,1.0
0.9989393353462219,0.49000000953674316,1.0
0.9989129304885864,0.492000013589859,1.0
0.9988631010055542,0.49399998784065247,1.0
0.9988406300544739,0.4959999918937683,1.0
0.9987744688987732,0.49799999594688416,1.0
0.9984328150749207,0.5,1.0
0.9981482028961182,0.5019999742507935,1.0
0.9979762434959412,0.5040000081062317,1.0
0.9977326393127441,0.5059999823570251,1.0
0.9975653886795044,0.5080000162124634,1.0
0.9974230527877808,0.5099999904632568,1.0
0.9973614811897278,0.5120000243186951,1.0
0.9967768788337708,0.5139999985694885,1.0
0.9965127110481262,0.515999972820282,1.0
0.9963896870613098,0.5180000066757202,1.0
0.9934304356575012,0.5199999809265137,1.0
0.9920341372489929,0.5220000147819519,1.0
0.9912024736404419,0.5239999890327454,1.0
0.9905993342399597,0.5260000228881836,1.0
0.9893859624862671,0.527999997138977,1.0
0.9883527159690857,0.5299999713897705,1.0
0.9848997592926025,0.5320000052452087,1.0
0.9654132723808289,0.5339999794960022,1.0
0.9550055265426636,0.5360000133514404,1.0
0.9473119974136353,0.5379999876022339,1.0
0.9304864406585693,0.5400000214576721,1.0
0.9036499857902527,0.5419999957084656,1.0
0.8900201320648193,0.5440000295639038,1.0
0.8799555897712708,0.5460000038146973,1.0
0.866019606590271,0.5479999780654907,1.0
0.8518210053443909,0.550000011920929,1.0
0.806075930595398,0.5519999861717224,1.0
0.7722670435905457,0.5540000200271606,1.0
0.6977897882461548,0.5559999942779541,1.0
0.69524747133255,0.5580000281333923,1.0
0.655900776386261,0.5600000023841858,1.0
0.6055147051811218,0.5619999766349792,1.0
0.6014464497566223,0.5640000104904175,1.0
0.6013553738594055,0.5659999847412109,1.0
0.5998338460922241,0.5680000185966492,1.0
0.5962063670158386,0.5699999928474426,1.0
0.5936733484268188,0.5720000267028809,1.0
0.5919609665870667,0.5740000009536743,1.0
0.5879559516906738,0.5759999752044678,1.0
0.5877096652984619,0.578000009059906,1.0
0.5867373943328857,0.5799999833106995,1.0
0.581461489200592,0.5820000171661377,1.0
0.5788143277168274,0.5839999914169312,1.0
0.5764733552932739,0.5860000252723694,1.0
0.5759524703025818,0.5879999995231628,1.0
0.5724760293960571,0.5899999737739563,1.0
0.5694004893302917,0.5920000076293945,1.0
0.5691491365432739,0.593999981880188,1.0
0.5688040852546692,0.5960000157356262,1.0
0.5682013630867004,0.5979999899864197,1.0
0.5679129362106323,0.6000000238418579,1.0
0.5651149153709412,0.6019999980926514,1.0
0.563433051109314,0.6039999723434448,1.0
0.5630594491958618,0.6060000061988831,1.0
0.5559588074684143,0.6079999804496765,1.0
0.5524100661277771,0.6100000143051147,1.0
0.5516273975372314,0.6119999885559082,1.0
0.5513171553611755,0.6140000224113464,1.0
0.5512940883636475,0.6159999966621399,1.0
0.5501089096069336,0.6179999709129333,1.0
0.5498218536376953,0.6200000047683716,1.0
0.5486834049224854,0.621999979019165,1.0
0.5486123561859131,0.6240000128746033,1.0
0.5480300784111023,0.6259999871253967,1.0
0.5470344424247742,0.628000020980835,1.0
0.5469719767570496,0.6299999952316284,1.0
0.54632169008255,0.6320000290870667,1.0
0.5454505085945129,0.6340000033378601,1.0
0.5451133847236633,0.6359999775886536,1.0
0.5442878007888794,0.6380000114440918,1.0
0.5439266562461853,0.6399999856948853,1.0
0.5424262285232544,0.6420000195503235,1.0
0.5421982407569885,0.6439999938011169,1.0
0.5412294864654541,0.6460000276565552,1.0
0.5410237312316895,0.6480000019073486,1.0
0.5386415123939514,0.6499999761581421,1.0
0.5368423461914062,0.6520000100135803,1.0
0.5364310145378113,0.6539999842643738,1.0
0.5360403656959534,0.656000018119812,1.0
0.5335706472396851,0.6579999923706055,1.0
0.5333142280578613,0.6600000262260437,1.0
0.533291757106781,0.6620000004768372,1.0
0.5330998301506042,0.6639999747276306,1.0
0.5327121019363403,0.6660000085830688,1.0
0.5326324701309204,0.6679999828338623,1.0
0.5323148369789124,0.6700000166893005,1.0
0.5307042598724365,0.671999990940094,1.0
0.5299111008644104,0.6740000247955322,1.0
0.5298373699188232,0.6759999990463257,1.0
0.5294172763824463,0.6779999732971191,1.0
0.5290730595588684,0.6800000071525574,1.0
0.5290094017982483,0.6819999814033508,1.0
0.5278010368347168,0.6840000152587891,1.0
0.527705192565918,0.6859999895095825,1.0
0.5268981456756592,0.6880000233650208,1.0
0.5264406800270081,0.6899999976158142,1.0
0.5263595581054688,0.6919999718666077,1.0
0.5262592434883118,0.6940000057220459,1.0
0.5256747007369995,0.6959999799728394,1.0
0.523687481880188,0.6980000138282776,1.0
0.5228150486946106,0.699999988079071,1.0
0.5223483443260193,0.7020000219345093,1.0
0.5205389857292175,0.7039999961853027,1.0
0.5204176306724548,0.7059999704360962,1.0
0.5200134515762329,0.7080000042915344,1.0
0.5189895033836365,0.7099999785423279,1.0
0.5189783573150635,0.7120000123977661,1.0
0.5176540017127991,0.7139999866485596,1.0
0.5171644687652588,0.7160000205039978,1.0
0.5169617533683777,0.7179999947547913,1.0
0.5164874792098999,0.7200000286102295,1.0
0.5128943920135498,0.722000002861023,1.0
0.5128032565116882,0.7239999771118164,1.0
0.5126789808273315,0.7260000109672546,1.0
0.5122714042663574,0.7279999852180481,1.0
0.5110604166984558,0.7300000190734863,1.0
0.5097173452377319,0.7319999933242798,1.0
0.5083174705505371,0.734000027179718,1.0
0.5076223015785217,0.7360000014305115,1.0
0.5044739246368408,0.7379999756813049,1.0
0.503629744052887,0.7400000095367432,1.0
0.5034840703010559,0.7419999837875366,1.0
0.5025498867034912,0.7440000176429749,1.0
0.5014626383781433,0.7459999918937683,1.0
0.5014256834983826,0.7480000257492065,1.0
0.5009087920188904,0.75,1.0
0.5002638697624207,0.7519999742507935,1.0
0.4980783462524414,0.7540000081062317,1.0
0.4977598190307617,0.7559999823570251,1.0
0.49650606513023376,0.7580000162124634,1.0
0.49426308274269104,0.7599999904632568,1.0
0.49235475063323975,0.7620000243186951,1.0
0.48905491828918457,0.7639999985694885,1.0
0.48300448060035706,0.765999972820282,1.0
0.4669569432735443,0.7680000066757202,1.0
0.4647751450538635,0.7699999809265137,1.0
0.45821887254714966,0.7720000147819519,1.0
0.45340749621391296,0.7739999890327454,1.0
0.45234566926956177,0.7760000228881836,1.0
0.4501659870147705,0.777999997138977,1.0
0.44658222794532776,0.7799999713897705,1.0
0.4149053394794464,0.7820000052452087,1.0
0.41005632281303406,0.7839999794960022,1.0
0.4029180407524109,0.7860000133514404,1.0
0.40123674273490906,0.7879999876022339,1.0
0.3989025354385376,0.7900000214576721,1.0
0.37001487612724304,0.7919999957084656,1.0
0.3595632314682007,0.7940000295639038,1.0
0.30917298793792725,0.7960000038146973,1.0
0.2834835648536682,0.7979999780654907,1.0
0.2631506323814392,0.800000011920929,1.0
0.2438899278640747,0.8019999861717224,1.0
0.24277502298355103,0.8040000200271606,1.0
0.2259700447320938,0.8059999942779541,1.0
0.22395817935466766,0.8080000281333923,1.0
0.21890783309936523,0.8100000023841858,1.0
0.21359127759933472,0.8119999766349792,1.0
0.19747456908226013,0.8140000104904175,1.0
0.19477826356887817,0.8159999847412109,1.0
0.19243060052394867,0.8180000185966492,1.0
0.1872933804988861,0.8199999928474426,1.0
0.184554323554039,0.8220000267028809,1.0
0.1785220354795456,0.8240000009536743,1.0
0.1768299788236618,0.8259999752044678,1.0
0.17218971252441406,0.828000009059906,1.0
0.17032396793365479,0.8299999833106995,1.0
0.16993921995162964,0.8320000171661377,1.0
0.1690971851348877,0.8339999914169312,1.0
0.16784818470478058,0.8360000252723694,1.0
0.16044007241725922,0.8379999995231628,1.0
0.14889991283416748,0.8399999737739563,1.0
0.1477370411157608,0.8420000076293945,1.0
0.14655396342277527,0.843999981880188,1.0
0.14107252657413483,0.8460000157356262,1.0
0.13925470411777496,0.8479999899864197,1.0
0.13646413385868073,0.8500000238418579,1.0
0.13639578223228455,0.8519999980926514,1.0
0.13507728278636932,0.8539999723434448,1.0
0.1274632066488266,0.8560000061988831,1.0
0.10897387564182281,0.8579999804496765,1.0
0.10477763414382935,0.8600000143051147,1.0
0.10424981266260147,0.8619999885559082,1.0
0.1037156879901886,0.8640000224113464,1.0
0.08352074772119522,0.8659999966621399,1.0
0.07982268184423447,0.8679999709129333,1.0
0.0786692202091217,0.8700000047683716,1.0
0.0672788992524147,0.871999979019165,1.0
0.06165952607989311,0.8740000128746033,1.0
0.05568154528737068,0.8759999871253967,1.0
0.04820587486028671,0.878000020980835,1.0
0.044867292046546936,0.8799999952316284,1.0
0.039648786187171936,0.8820000290870667,1.0
0.036701835691928864,0.8840000033378601,1.0
0.034993138164281845,0.8859999775886536,1.0
0.02731563150882721,0.8880000114440918,1.0
0.02603883109986782,0.8899999856948853,1.0
0.025843441486358643,0.8920000195503235,1.0
0.02461879700422287,0.8939999938011169,1.0
0.021538706496357918,0.8960000276565552,1.0
0.02078733779489994,0.8980000019073486,1.0
0.01693907380104065,0.8999999761581421,1.0
0.016176866367459297,0.9020000100135803,1.0
0.014044683426618576,0.9039999842643738,1.0
0.012946606613695621,0.906000018119812,1.0
0.012574211694300175,0.9079999923706055,1.0
0.012231795117259026,0.9100000262260437,1.0
0.010622290894389153,0.9120000004768372,1.0
0.010089796036481857,0.9139999747276306,1.0
0.00864558294415474,0.9160000085830688,1.0
0.008584142662584782,0.9179999828338623,1.0
0.008362893015146255,0.9200000166893005,1.0
0.008247487246990204,0.921999990940094,1.0
0.003637764835730195,0.9240000247955322,1.0
0.003530725371092558,0.9259999990463257,1.0
0.0032684977632015944,0.9279999732971191,1.0
0.0032612495124340057,0.9300000071525574,1.0
0.0032402509823441505,0.9319999814033508,1.0
0.0031711359042674303,0.9340000152587891,1.0
0.003143996698781848,0.9359999895095825,1.0
0.003120764857158065,0.9380000233650208,1.0
0.0028194685000926256,0.9399999976158142,1.0
0.002390527632087469,0.9419999718666077,1.0
0.002347429981455207,0.9440000057220459,1.0
0.002025650581344962,0.9459999799728394,1.0
0.0019546695984899998,0.9480000138282776,1.0
0.0019357731798663735,0.949999988079071,1.0
0.0018926563207060099,0.9520000219345093,1.0
0.00178640300873667,0.9539999961853027,1.0
0.0017853750614449382,0.9559999704360962,1.0
0.0017562522552907467,0.9580000042915344,1.0
0.0016911848215386271,0.9599999785423279,1.0
0.0016363256145268679,0.9620000123977661,1.0
0.0016238504322245717,0.9639999866485596,1.0
0.001557526527903974,0.9660000205039978,1.0
0.0015569956740364432,0.9679999947547913,1.0
0.0015503281028941274,0.9700000286102295,1.0
0.0015494743129238486,0.972000002861023,1.0
0.0015391581691801548,0.9739999771118164,1.0
0.0015334294876083732,0.9760000109672546,1.0
0.0015282401582226157,0.9779999852180481,1.0
0.001495581935159862,0.9800000190734863,1.0
0.0014499658718705177,0.9819999933242798,1.0
0.0014456654898822308,0.984000027179718,1.0
0.0014292689738795161,0.9860000014305115,1.0
0.0013613324845209718,0.9879999756813049,1.0
0.0013209889875724912,0.9900000095367432,1.0
0.0013159379595890641,0.9919999837875366,1.0
0.0013144781114533544,0.9940000176429749,1.0
0.0013092316221445799,0.9959999918937683,1.0
0.0012871833750978112,0.9980000257492065,1.0
0.0012712826719507575,1.0,1.0
